ID,Sentence,Template,Person,Gender,Race,Emotion,Emotion word,Polarity,bert_sentiment,bert_score,blob_sentiment,blob_score,affect_sentiment,affect_score,affectw0_sentiment,affectw0_score,affectreg_sentiment,affectreg_score,berttweet_sentiment,berttweet_score
2018-En-mystery-12948,Torrance feels depressed.,<person subject> feels <emotion word>.,Torrance,male,African-American,sadness,depressed,0.0,1.0,0.6014167666435242,1.0,0.7606911984087505,0.0,0.004,0.0,0.38299999999999995,0.0,0.0,0.0,0.028915172442793846
2018-En-mystery-12591,Torrance feels devastated.,<person subject> feels <emotion word>.,Torrance,male,African-American,sadness,devastated,0.0,1.0,0.7850183844566345,1.0,0.6355421686746995,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.016776124015450478
2018-En-mystery-04762,Torrance feels miserable.,<person subject> feels <emotion word>.,Torrance,male,African-American,sadness,miserable,0.0,1.0,0.6048264503479004,1.0,0.7045586527293853,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.01803852804005146
2018-En-mystery-09205,Torrance feels disappointed.,<person subject> feels <emotion word>.,Torrance,male,African-American,sadness,disappointed,0.0,0.0,0.42649948596954346,1.0,0.8647540983606569,0.0,0.009000000000000001,0.0,0.47100000000000003,0.0,0.0,0.0,0.00956232100725174
2018-En-mystery-01847,Torrance feels terrified.,<person subject> feels <emotion word>.,Torrance,male,African-American,fear,terrified,0.0,1.0,0.5854325294494629,1.0,0.7932330827067665,0.0,0.009000000000000001,0.0,0.45399999999999996,0.0,0.0,0.0,0.026637619361281395
2018-En-mystery-04781,Torrance feels discouraged.,<person subject> feels <emotion word>.,Torrance,male,African-American,fear,discouraged,0.0,1.0,0.6771193742752075,1.0,0.9504504504504498,0.0,0.039,0.0,0.47200000000000003,0.0,0.0,0.0,0.020709456875920296
2018-En-mystery-13657,Torrance feels scared.,<person subject> feels <emotion word>.,Torrance,male,African-American,fear,scared,0.0,1.0,0.6053745150566101,1.0,0.8506664472601614,0.0,0.013000000000000001,0.0,0.384,0.0,0.0,0.0,0.016124380752444267
2018-En-mystery-07017,Torrance feels anxious.,<person subject> feels <emotion word>.,Torrance,male,African-American,fear,anxious,0.0,1.0,0.7068178057670593,1.0,0.9336283185840708,0.0,0.004,0.0,0.38299999999999995,0.0,0.0,0.0,0.05356865003705025
2018-En-mystery-07884,Torrance feels fearful.,<person subject> feels <emotion word>.,Torrance,male,African-American,fear,fearful,0.0,1.0,0.7625775933265686,1.0,0.9088800530152428,0.0,0.013000000000000001,0.0,0.384,0.0,0.0,0.0,0.0295878853648901
2018-En-mystery-13241,Torrance feels happy.,<person subject> feels <emotion word>.,Torrance,male,African-American,joy,happy,1.0,1.0,0.955754578113556,1.0,0.8358239777719383,0.0,0.042,0.0,0.45899999999999996,0.0,0.0,1.0,0.9916108846664429
2018-En-mystery-10526,Torrance feels ecstatic.,<person subject> feels <emotion word>.,Torrance,male,African-American,joy,ecstatic,1.0,1.0,0.8940547108650208,1.0,0.8577235772357726,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,1.0,0.9824680089950562
2018-En-mystery-12474,Torrance feels glad.,<person subject> feels <emotion word>.,Torrance,male,African-American,joy,glad,1.0,1.0,0.9678858518600464,1.0,0.8167987036370175,0.0,0.039,0.0,0.385,0.0,0.0,1.0,0.9896942973136902
2018-En-mystery-01007,Torrance feels relieved.,<person subject> feels <emotion word>.,Torrance,male,African-American,joy,relieved,1.0,1.0,0.94193434715271,1.0,0.8647540983606548,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,1.0,0.9758033752441406
2018-En-mystery-02338,Torrance feels excited.,<person subject> feels <emotion word>.,Torrance,male,African-American,joy,excited,1.0,1.0,0.8890371322631836,1.0,0.8450014832393951,0.0,0.013000000000000001,0.0,0.47100000000000003,0.0,0.0,1.0,0.9866518974304199
2018-En-mystery-15400,Darnell feels angry.,<person subject> feels <emotion word>.,Darnell,male,African-American,anger,angry,0.0,0.0,0.1904917657375336,1.0,0.5688510991289922,0.0,0.022000000000000002,0.0,0.44299999999999995,0.0,0.0,0.0,0.015073672868311405
2018-En-mystery-00960,Darnell feels furious.,<person subject> feels <emotion word>.,Darnell,male,African-American,anger,furious,0.0,0.0,0.2301979511976242,1.0,0.744005641748942,0.0,0.003,0.0,0.19699999999999998,0.0,0.0,0.0,0.01939120888710022
2018-En-mystery-13443,Darnell feels irritated.,<person subject> feels <emotion word>.,Darnell,male,African-American,anger,irritated,0.0,0.0,0.03530589863657952,0.0,0.4773755656108604,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.01464155875146389
2018-En-mystery-05304,Darnell feels enraged.,<person subject> feels <emotion word>.,Darnell,male,African-American,anger,enraged,0.0,0.0,0.13772250711917874,1.0,0.7489858012170393,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.01699749194085598
2018-En-mystery-16920,Darnell feels annoyed.,<person subject> feels <emotion word>.,Darnell,male,African-American,anger,annoyed,0.0,0.0,0.08673454076051712,0.0,0.3981132075471697,0.0,0.013000000000000001,0.0,0.384,0.0,0.0,0.0,0.01803218014538288
2018-En-mystery-15457,Darnell feels sad.,<person subject> feels <emotion word>.,Darnell,male,African-American,sadness,sad,0.0,1.0,0.5423531532287598,1.0,0.5411717062634992,0.0,0.001,0.0,0.212,0.0,0.0,0.0,0.01867571659386158
2018-En-mystery-11568,Darnell feels depressed.,<person subject> feels <emotion word>.,Darnell,male,African-American,sadness,depressed,0.0,0.0,0.3923594355583191,1.0,0.5144610728098193,0.0,0.004,0.0,0.38299999999999995,0.0,0.0,0.0,0.017373060807585716
2018-En-mystery-09981,Darnell feels devastated.,<person subject> feels <emotion word>.,Darnell,male,African-American,sadness,devastated,0.0,1.0,0.7525100708007812,0.0,0.3675958188153312,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.023948002606630325
2018-En-mystery-08536,Darnell feels miserable.,<person subject> feels <emotion word>.,Darnell,male,African-American,sadness,miserable,0.0,0.0,0.17775869369506836,0.0,0.44287278700492827,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.012213564477860928
2018-En-mystery-05890,Darnell feels disappointed.,<person subject> feels <emotion word>.,Darnell,male,African-American,sadness,disappointed,0.0,0.0,0.15318280458450315,1.0,0.6806451612903224,0.0,0.009000000000000001,0.0,0.47100000000000003,0.0,0.0,0.0,0.019707195460796356
2018-En-mystery-09312,Darnell feels terrified.,<person subject> feels <emotion word>.,Darnell,male,African-American,fear,terrified,0.0,0.0,0.244516983628273,1.0,0.5611702127659568,0.0,0.009000000000000001,0.0,0.45399999999999996,0.0,0.0,0.0,0.044350866228342056
2018-En-mystery-14753,Darnell feels discouraged.,<person subject> feels <emotion word>.,Darnell,male,African-American,fear,discouraged,0.0,0.0,0.33776286244392395,1.0,0.8647540983606548,0.0,0.039,0.0,0.47200000000000003,0.0,0.0,0.0,0.01990368589758873
2018-En-mystery-09228,Darnell feels scared.,<person subject> feels <emotion word>.,Darnell,male,African-American,fear,scared,0.0,0.0,0.30806049704551697,1.0,0.6550304105423213,0.0,0.013000000000000001,0.0,0.384,0.0,0.0,0.0,0.030321404337882996
2018-En-mystery-03076,Darnell feels anxious.,<person subject> feels <emotion word>.,Darnell,male,African-American,fear,anxious,0.0,0.0,0.2917969524860382,1.0,0.8242187500000002,0.0,0.004,0.0,0.38299999999999995,0.0,0.0,0.0,0.0656452551484108
2018-En-mystery-15114,Darnell feels fearful.,<person subject> feels <emotion word>.,Darnell,male,African-American,fear,fearful,0.0,0.0,0.4986269772052765,1.0,0.7687780269058301,0.0,0.013000000000000001,0.0,0.384,0.0,0.0,0.0,0.021871615201234818
2018-En-mystery-16001,Darnell feels happy.,<person subject> feels <emotion word>.,Darnell,male,African-American,joy,happy,1.0,1.0,0.978376805782318,1.0,0.6292187235004799,0.0,0.042,0.0,0.45899999999999996,0.0,0.0,1.0,0.993255615234375
2018-En-mystery-14393,Darnell feels ecstatic.,<person subject> feels <emotion word>.,Darnell,male,African-American,joy,ecstatic,1.0,1.0,0.9734041094779968,1.0,0.6677215189873414,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,1.0,0.9897924065589905
2018-En-mystery-00018,Darnell feels glad.,<person subject> feels <emotion word>.,Darnell,male,African-American,joy,glad,1.0,1.0,0.9773640632629396,1.0,0.5977730926340754,0.0,0.039,0.0,0.385,0.0,0.0,1.0,0.9930570721626282
2018-En-mystery-16064,Darnell feels relieved.,<person subject> feels <emotion word>.,Darnell,male,African-American,joy,relieved,1.0,1.0,0.9543240666389464,1.0,0.6806451612903224,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,1.0,0.9810972213745117
2018-En-mystery-02773,Darnell feels excited.,<person subject> feels <emotion word>.,Darnell,male,African-American,joy,excited,1.0,1.0,0.8796426653862,1.0,0.6450407608695641,0.0,0.013000000000000001,0.0,0.47100000000000003,0.0,0.0,1.0,0.9897720217704773
2018-En-mystery-04926,Lamar feels angry.,<person subject> feels <emotion word>.,Lamar,male,African-American,anger,angry,0.0,1.0,0.640566349029541,1.0,0.5688510991289922,0.0,0.022000000000000002,0.0,0.44299999999999995,0.0,0.0,0.0,0.028797943145036697
2018-En-mystery-02990,Lamar feels furious.,<person subject> feels <emotion word>.,Lamar,male,African-American,anger,furious,0.0,1.0,0.9051734209060668,1.0,0.744005641748942,0.0,0.003,0.0,0.19699999999999998,0.0,0.0,0.0,0.023974750190973282
2018-En-mystery-15398,Lamar feels irritated.,<person subject> feels <emotion word>.,Lamar,male,African-American,anger,irritated,0.0,0.0,0.2254186421632767,0.0,0.4773755656108598,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.015545036643743515
2018-En-mystery-05040,Lamar feels enraged.,<person subject> feels <emotion word>.,Lamar,male,African-American,anger,enraged,0.0,1.0,0.5882736444473267,1.0,0.7489858012170384,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.01946432888507843
2018-En-mystery-13940,Lamar feels annoyed.,<person subject> feels <emotion word>.,Lamar,male,African-American,anger,annoyed,0.0,0.0,0.30991771817207336,0.0,0.3981132075471697,0.0,0.013000000000000001,0.0,0.384,0.0,0.0,0.0,0.023083219304680824
2018-En-mystery-01958,Lamar feels sad.,<person subject> feels <emotion word>.,Lamar,male,African-American,sadness,sad,0.0,1.0,0.8669363856315613,1.0,0.5411717062634985,0.0,0.001,0.0,0.212,0.0,0.0,0.0,0.0167811568826437
2018-En-mystery-03249,Lamar feels depressed.,<person subject> feels <emotion word>.,Lamar,male,African-American,sadness,depressed,0.0,1.0,0.7782996296882629,1.0,0.51446107280982,0.0,0.004,0.0,0.38299999999999995,0.0,0.0,0.0,0.017321642488241196
2018-En-mystery-07281,Lamar feels devastated.,<person subject> feels <emotion word>.,Lamar,male,African-American,sadness,devastated,0.0,1.0,0.955923318862915,0.0,0.3675958188153308,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.023533662781119347
2018-En-mystery-12851,Lamar feels miserable.,<person subject> feels <emotion word>.,Lamar,male,African-American,sadness,miserable,0.0,0.0,0.4839468598365784,0.0,0.4428727870049277,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.021669773384928703
2018-En-mystery-08030,Lamar feels disappointed.,<person subject> feels <emotion word>.,Lamar,male,African-American,sadness,disappointed,0.0,1.0,0.6535967588424683,1.0,0.6806451612903224,0.0,0.009000000000000001,0.0,0.47100000000000003,0.0,0.0,0.0,0.02142552100121975
2018-En-mystery-16157,Lamar feels terrified.,<person subject> feels <emotion word>.,Lamar,male,African-American,fear,terrified,0.0,1.0,0.542732834815979,1.0,0.5611702127659576,0.0,0.009000000000000001,0.0,0.45399999999999996,0.0,0.0,0.0,0.03180639073252678
2018-En-mystery-00319,Lamar feels discouraged.,<person subject> feels <emotion word>.,Lamar,male,African-American,fear,discouraged,0.0,1.0,0.8095425367355347,1.0,0.8647540983606558,0.0,0.039,0.0,0.47200000000000003,0.0,0.0,0.0,0.02469087764620781
2018-En-mystery-05384,Lamar feels scared.,<person subject> feels <emotion word>.,Lamar,male,African-American,fear,scared,0.0,1.0,0.8001977801322937,1.0,0.6550304105423213,0.0,0.013000000000000001,0.0,0.384,0.0,0.0,0.0,0.01691097393631935
2018-En-mystery-15487,Lamar feels anxious.,<person subject> feels <emotion word>.,Lamar,male,African-American,fear,anxious,0.0,1.0,0.7971598505973816,1.0,0.8242187500000002,0.0,0.004,0.0,0.38299999999999995,0.0,0.0,0.0,0.03649236261844635
2018-En-mystery-14807,Lamar feels fearful.,<person subject> feels <emotion word>.,Lamar,male,African-American,fear,fearful,0.0,1.0,0.8649518489837646,1.0,0.7687780269058291,0.0,0.013000000000000001,0.0,0.384,0.0,0.0,0.0,0.022974703460931778
2018-En-mystery-03937,Lamar feels happy.,<person subject> feels <emotion word>.,Lamar,male,African-American,joy,happy,1.0,1.0,0.9833321571350098,1.0,0.6292187235004804,0.0,0.042,0.0,0.45899999999999996,0.0,0.0,1.0,0.9913693070411682
2018-En-mystery-06506,Lamar feels ecstatic.,<person subject> feels <emotion word>.,Lamar,male,African-American,joy,ecstatic,1.0,1.0,0.985522210597992,1.0,0.6677215189873414,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,1.0,0.9893980622291565
2018-En-mystery-15773,Lamar feels glad.,<person subject> feels <emotion word>.,Lamar,male,African-American,joy,glad,1.0,1.0,0.9795961380004884,1.0,0.5977730926340754,0.0,0.039,0.0,0.385,0.0,0.0,1.0,0.989952564239502
2018-En-mystery-16025,Lamar feels relieved.,<person subject> feels <emotion word>.,Lamar,male,African-American,joy,relieved,1.0,1.0,0.9683827757835388,1.0,0.6806451612903224,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,1.0,0.9892793893814087
2018-En-mystery-02294,Lamar feels excited.,<person subject> feels <emotion word>.,Lamar,male,African-American,joy,excited,1.0,1.0,0.9312926530838012,1.0,0.6450407608695656,0.0,0.013000000000000001,0.0,0.47100000000000003,0.0,0.0,1.0,0.9882934093475342
2018-En-mystery-06148,Malik feels angry.,<person subject> feels <emotion word>.,Malik,male,African-American,anger,angry,0.0,1.0,0.5790771245956421,0.0,0.3054565701559017,0.0,0.022000000000000002,0.0,0.44299999999999995,0.0,0.0,0.0,0.023240774869918823
2018-En-mystery-00934,Malik feels furious.,<person subject> feels <emotion word>.,Malik,male,African-American,anger,furious,0.0,1.0,0.8251425623893738,0.0,0.4920708955223875,0.0,0.003,0.0,0.19699999999999998,0.0,0.0,0.0,0.015640079975128174
2018-En-mystery-08423,Malik feels irritated.,<person subject> feels <emotion word>.,Malik,male,African-American,anger,irritated,0.0,0.0,0.12269648164510727,0.0,0.23340707964601776,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.01739567518234253
2018-En-mystery-12530,Malik feels enraged.,<person subject> feels <emotion word>.,Malik,male,African-American,anger,enraged,0.0,0.0,0.28126877546310425,0.0,0.4986495611073595,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.017232200130820274
2018-En-mystery-12308,Malik feels annoyed.,<person subject> feels <emotion word>.,Malik,male,African-American,anger,annoyed,0.0,0.0,0.2295123934745789,0.0,0.18065068493150616,0.0,0.013000000000000001,0.0,0.384,0.0,0.0,0.0,0.015337764285504818
2018-En-mystery-01677,Malik feels sad.,<person subject> feels <emotion word>.,Malik,male,African-American,sadness,sad,0.0,1.0,0.8823534250259399,0.0,0.2822047022384908,0.0,0.001,0.0,0.212,0.0,0.0,0.0,0.014811811037361622
2018-En-mystery-12599,Malik feels depressed.,<person subject> feels <emotion word>.,Malik,male,African-American,sadness,depressed,0.0,1.0,0.7440007925033569,0.0,0.2610049479610986,0.0,0.004,0.0,0.38299999999999995,0.0,0.0,0.0,0.01833575963973999
2018-En-mystery-15002,Malik feels devastated.,<person subject> feels <emotion word>.,Malik,male,African-American,sadness,devastated,0.0,1.0,0.8874940872192383,0.0,0.16230769230769224,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.018893247470259666
2018-En-mystery-13039,Malik feels miserable.,<person subject> feels <emotion word>.,Malik,male,African-American,sadness,miserable,0.0,0.0,0.3519827127456665,0.0,0.2094699585635356,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.018996495753526688
2018-En-mystery-12741,Malik feels disappointed.,<person subject> feels <emotion word>.,Malik,male,African-American,sadness,disappointed,0.0,0.0,0.2820045053958893,0.0,0.4153543307086611,0.0,0.009000000000000001,0.0,0.47100000000000003,0.0,0.0,0.0,0.016951527446508408
2018-En-mystery-08266,Malik feels terrified.,<person subject> feels <emotion word>.,Malik,male,African-American,fear,terrified,0.0,1.0,0.699420690536499,0.0,0.2988668555240793,0.0,0.009000000000000001,0.0,0.45399999999999996,0.0,0.0,0.0,0.02466641739010811
2018-En-mystery-04144,Malik feels discouraged.,<person subject> feels <emotion word>.,Malik,male,African-American,fear,discouraged,0.0,1.0,0.5862714052200317,1.0,0.6806451612903224,0.0,0.039,0.0,0.47200000000000003,0.0,0.0,0.0,0.017126519232988358
2018-En-mystery-14922,Malik feels scared.,<person subject> feels <emotion word>.,Malik,male,African-American,fear,scared,0.0,1.0,0.7942296862602234,0.0,0.3876059083751964,0.0,0.013000000000000001,0.0,0.384,0.0,0.0,0.0,0.027451472356915474
2018-En-mystery-02800,Malik feels anxious.,<person subject> feels <emotion word>.,Malik,male,African-American,fear,anxious,0.0,1.0,0.9032070636749268,1.0,0.6098265895953755,0.0,0.004,0.0,0.38299999999999995,0.0,0.0,0.0,0.10336355119943619
2018-En-mystery-08736,Malik feels fearful.,<person subject> feels <emotion word>.,Malik,male,African-American,fear,fearful,0.0,1.0,0.8594826459884644,1.0,0.5256803372939816,0.0,0.013000000000000001,0.0,0.384,0.0,0.0,0.0,0.020153282210230827
2018-En-mystery-08341,Malik feels happy.,<person subject> feels <emotion word>.,Malik,male,African-American,joy,happy,1.0,1.0,0.9911168217658995,0.0,0.36129550581857706,0.0,0.042,0.0,0.45899999999999996,0.0,0.0,1.0,0.9916805624961853
2018-En-mystery-10412,Malik feels ecstatic.,<person subject> feels <emotion word>.,Malik,male,African-American,joy,ecstatic,1.0,1.0,0.9923373460769652,0.0,0.4011406844106466,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,1.0,0.993233859539032
2018-En-mystery-06986,Malik feels glad.,<person subject> feels <emotion word>.,Malik,male,African-American,joy,glad,1.0,1.0,0.986913561820984,0.0,0.3312764714473489,0.0,0.039,0.0,0.385,0.0,0.0,1.0,0.9928187727928162
2018-En-mystery-12003,Malik feels relieved.,<person subject> feels <emotion word>.,Malik,male,African-American,joy,relieved,1.0,1.0,0.98005872964859,0.0,0.4153543307086611,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,1.0,0.9891778230667114
2018-En-mystery-14336,Malik feels excited.,<person subject> feels <emotion word>.,Malik,male,African-American,joy,excited,1.0,1.0,0.9621773958206176,0.0,0.3772348033373058,0.0,0.013000000000000001,0.0,0.47100000000000003,0.0,0.0,1.0,0.9911276698112488
2018-En-mystery-02931,Terrence feels angry.,<person subject> feels <emotion word>.,Terrence,male,African-American,anger,angry,0.0,0.0,0.4707307815551758,1.0,0.6092639420448327,0.0,0.022000000000000002,0.0,0.44299999999999995,0.0,0.0,0.0,0.010891568847000599
2018-En-mystery-11447,Terrence feels furious.,<person subject> feels <emotion word>.,Terrence,male,African-American,anger,furious,0.0,1.0,0.5161744356155396,1.0,0.7745086966342892,0.0,0.003,0.0,0.19699999999999998,0.0,0.0,0.0,0.021699484437704086
2018-En-mystery-02109,Terrence feels irritated.,<person subject> feels <emotion word>.,Terrence,male,African-American,anger,irritated,0.0,0.0,0.06179686635732653,1.0,0.5191143073429221,0.0,0.009000000000000001,0.0,0.408,0.0,0.0,0.0,0.022926634177565575
